<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20180119,000000,345.0000000,350.5899000,342.6000000,349.9650000,3720984
20180122,000000,349.4000000,357.8300000,349.2000000,351.6000000,4720415
20180123,000000,360.0000000,360.5000000,351.0000000,352.8001000,3938309
20180124,000000,354.5800000,354.7500000,343.5200000,345.9200000,4075952
20180125,000000,348.2700000,349.2000000,336.4000000,337.5500000,5265875
20180126,000000,341.5000000,344.0000000,335.7100000,342.7001000,3376144
20180129,000000,339.8500000,350.8500000,338.2800000,349.3390000,3569217
20180130,000000,345.1400000,348.2700000,342.1700000,345.8200000,3092124
20180131,000000,347.5100000,356.1900000,345.1900000,354.4600000,4048069
20180201,000000,351.0000000,359.6600000,348.6300000,349.2500000,3066155
20180202,000000,348.4400000,351.9500000,340.5100000,343.7500000,2734304
20180205,000000,337.9700000,344.4700000,333.0000000,333.1500000,3130967
20180206,000000,325.2100000,336.2200000,323.5000000,333.9700000,3707716
20180207,000000,338.9900000,346.0000000,335.6600000,344.7700000,4429013
20180208,000000,343.3100000,348.6200000,314.6000000,315.4500000,7987375
20180209,000000,319.9300000,320.9845000,294.7600000,310.4200000,10351697
20180212,000000,316.1300000,318.0800000,306.2500000,315.7100000,4777188
20180213,000000,315.0200000,324.1900000,312.5105000,323.5000000,3495498
20180214,000000,320.8400000,326.1700000,318.5200000,322.2229000,2947260
20180215,000000,324.5000000,334.1200000,322.4000000,334.1200000,4557801
20180216,000000,332.5000000,343.1200000,331.6400000,335.4900000,4448183
20180220,000000,334.4700000,340.8400000,331.5000000,334.7600000,3094339
20180221,000000,336.0300000,339.6929000,333.1700000,333.3800000,2441480
20180222,000000,335.5300000,347.4400000,334.7501000,346.3200000,5347874
20180223,000000,347.8300000,354.9900000,347.1000000,352.0400000,4488872
20180226,000000,353.5000000,359.0000000,352.3550000,357.3500000,3422994
20180227,000000,356.2500000,359.9900000,350.0100000,350.9700000,3654359
20180228,000000,352.5700000,355.2400000,342.2200000,343.1000000,4910455
20180301,000000,345.0100000,348.6700000,330.0700000,330.9300000,5392899
20180302,000000,326.9800000,335.2200000,322.9700000,335.1200000,3929091
20180305,000000,332.3900000,337.7500000,329.2929000,333.3000000,2941879
20180306,000000,333.7500000,336.3700000,327.0300000,328.2200000,3302920
20180307,000000,325.4400000,332.5000000,321.7400000,332.3200000,3857114
20180308,000000,332.8600000,333.3000000,326.2740000,328.9200000,2666659
20180309,000000,324.1000000,328.4900000,322.3700000,327.2200000,4083991
20180312,000000,328.6100000,347.2100000,326.5000000,345.4100000,6269377
20180313,000000,344.9200000,345.1200000,336.2635000,341.8400000,4635002
20180314,000000,336.7600000,339.8100000,323.9300000,326.6500000,6121276
20180315,000000,329.3800000,332.8500000,321.1000000,325.6000000,4890545
20180316,000000,325.9600000,327.4000000,319.0700000,321.3000000,4791833
20180319,000000,316.5000000,320.7500000,309.6700000,313.5700000,5808312
20180320,000000,314.8700000,316.2500000,308.7600000,310.5500000,3510966
20180321,000000,310.2500000,322.4400000,310.1900000,316.5300000,4700473
20180322,000000,313.8900000,318.8200000,308.1800000,309.1000000,3470301
20180323,000000,311.2500000,311.6100000,300.4500000,301.5500000,4975545
20180326,000000,307.3400000,307.5900000,291.3600000,304.1500000,6332361
20180327,000000,304.0000000,304.2700000,277.1800000,279.2200000,10483156
20180328,000000,264.5800000,268.6800000,252.1000000,257.7900000,15764792
20180329,000000,256.4900000,270.9599000,248.2100000,266.1400000,11508228
20180402,000000,256.2600000,260.3318000,244.5901000,252.5200000,12608611
20180403,000000,269.8200000,273.3500000,254.4900000,267.5300000,14344352
20180404,000000,252.7800000,288.3700000,252.0000000,286.9700000,15845898
20180405,000000,289.3400000,306.2600000,288.2000000,305.7100000,14900907
20180406,000000,301.0000000,309.2800000,295.5000000,299.5800000,10551247
20180409,000000,300.3700000,309.5000000,289.2100000,289.7105000,8014609
20180410,000000,298.9700000,307.1000000,293.6800000,304.7000000,8414253
20180411,000000,300.7403000,308.9800000,299.6600000,301.0200000,5383025
20180412,000000,302.3200000,303.9500000,293.6800000,294.0600000,5538373
20180413,000000,303.6000000,303.9499000,295.9800000,300.3000000,5327606
20180416,000000,299.0000000,299.6600000,289.0100000,291.2600000,4918945
20180417,000000,288.8700000,292.1700000,282.5100000,287.6900000,5320762
20180418,000000,291.0800000,300.2400000,288.1600000,293.3500000,5145722
20180419,000000,291.0800000,301.0100000,288.5500000,300.0900000,4588623
20180420,000000,295.1700000,299.9800000,289.7500000,290.2400000,4029307
20180423,000000,291.2900000,291.6200000,282.3300000,283.3400000,3764811
20180424,000000,285.0000000,287.0900000,278.4600000,283.6900000,4213202
20180425,000000,283.5000000,285.1600000,277.2500000,280.7900000,2961520
20180426,000000,278.7500000,285.7900000,276.5000000,285.4900000,3288401
20180427,000000,285.3700000,294.4700000,283.8300000,294.1499000,3257760
20180430,000000,293.6100000,298.7300000,292.5000000,293.9000000,3172149
20180501,000000,293.5100000,300.8200000,293.2200000,299.3200000,3090117
20180502,000000,298.5700000,306.8500000,297.7844000,301.2200000,5494756
20180503,000000,278.7900000,288.0400000,275.2300000,284.4500000,12439008
20180504,000000,283.0000000,296.8600000,279.5200000,293.9800000,6417693
20180507,000000,297.5000000,305.9588000,295.1700000,302.7450000,6495062
20180508,000000,300.7953000,307.7500000,299.0000000,302.0000000,4604846
20180509,000000,300.4100000,307.0100000,300.0500000,306.8400000,4321425
20180510,000000,307.4997000,312.9900000,304.1119000,304.9500000,4320088
20180511,000000,307.7000000,308.8800000,299.0800000,301.0300000,3395510
20180514,000000,303.3200000,304.9400000,291.6200000,291.8900000,5404713
20180515,000000,285.0100000,286.9600000,280.5000000,284.2500000,7085295
20180516,000000,283.8300000,288.8100000,281.5600000,286.4700000,4294590
20180517,000000,285.9000000,289.1873000,283.9700000,284.4600000,3350809
20180518,000000,284.6500000,284.6500000,274.0000000,276.8900000,5468869
20180521,000000,281.3300000,291.4900000,281.3000000,284.4700000,6733705
20180522,000000,287.7620000,288.0000000,273.4220000,275.0100000,6853382
20180523,000000,277.7600000,279.9099000,274.0000000,279.0600000,4414838
20180524,000000,278.4000000,281.1100000,274.8900000,277.8500000,3171007
20180525,000000,277.6252000,279.6400000,275.6100000,278.9300000,2852427
20180529,000000,278.5100000,286.5000000,276.1500000,283.6800000,4513674
20180530,000000,283.2900000,295.0050000,281.6000000,291.8100000,5737347
20180531,000000,287.2100000,290.3700000,282.9300000,284.7200000,4229063
20180601,000000,285.8600000,291.9500000,283.8390000,291.7284000,3952872
20180604,000000,294.3400000,299.0000000,293.5480000,296.6700000,3608852
20180605,000000,297.7000000,297.8000000,286.7400000,291.1300000,4360945
20180606,000000,300.5000000,322.1700000,297.4800000,319.4400000,14504077
20180607,000000,316.1500000,330.0000000,313.5800000,316.0200000,11475619
20180608,000000,319.0000000,324.4800000,317.1500000,317.6600000,6369808
20180611,000000,322.5100000,334.6600000,322.5000000,332.1100000,10505164
20180612,000000,344.7000000,354.9700000,338.0000000,342.7300000,17424120
20180613,000000,346.7060000,347.2000000,339.8000000,344.7600000,7154603
20180614,000000,347.6300000,358.7500000,346.6000000,357.7200000,8591510
20180615,000000,353.8400000,364.6700000,351.2500000,358.1200000,7845628
20180618,000000,355.4000000,373.7300000,354.5000000,370.8300000,9148407
20180619,000000,365.1600000,370.0000000,346.2500000,352.5800000,10066133
20180620,000000,358.0400000,364.3800000,352.0000000,361.8500000,6380017
20180621,000000,362.0000000,366.2139000,346.2700000,347.5000000,6149017
20180622,000000,351.5400000,352.2500000,332.0000000,333.6300000,7561627
20180625,000000,330.1200000,338.4700000,327.5000000,333.1900000,5155288
20180626,000000,336.0540000,343.5500000,325.7990000,342.0000000,5693942
20180627,000000,345.0000000,350.7900000,339.5000000,344.5500000,6569780
20180628,000000,348.6600000,357.0200000,346.1100000,349.9800000,6486680
20180629,000000,353.3300000,353.8600000,342.4100000,342.8900000,4863422
20180702,000000,360.0700000,364.7800000,329.8500000,335.1400000,14935654
20180703,000000,331.7500000,332.4900000,309.6900000,310.8600000,9698153
20180705,000000,313.7600000,314.3900000,296.2200000,309.0300000,13986643
20180706,000000,304.9545000,312.0700000,302.0000000,308.9100000,7096721
20180709,000000,311.9900000,318.5200000,308.0000000,318.2900000,5743149
20180710,000000,324.5600000,327.6771000,319.2000000,322.3700000,7098726
20180711,000000,315.8000000,321.9400000,315.0700000,318.8900000,3736272
20180712,000000,321.4300000,323.2300000,312.7700000,316.7600000,4398637
20180713,000000,315.5800000,319.5849000,309.2500000,318.8000000,4785549
20180716,000000,311.7100000,315.1600000,306.2500000,310.1900000,6151554
20180717,000000,308.8100000,324.7400000,308.5000000,322.6700000,5459321
20180718,000000,325.0000000,325.5000000,316.2500000,324.0000000,4352952
20180719,000000,316.3300000,323.5400000,314.0100000,320.2500000,4657919
20180720,000000,321.2300000,323.2400000,311.7093000,313.5700000,4065299
20180723,000000,301.8400000,305.5000000,292.8601000,303.2000000,8211877
20180724,000000,304.4209000,307.7171000,292.5452000,297.4200000,7464088
20180725,000000,296.7400000,309.6200000,294.5025000,308.8600000,5567597
20180726,000000,304.8500000,310.7000000,303.6411000,306.3500000,3521541
20180727,000000,307.2500000,307.6933000,295.3404000,297.1900000,4276696
20180730,000000,295.9000000,296.1000000,286.1300000,290.1800000,5158301
20180731,000000,292.2500000,298.3200000,289.0700000,298.1500000,3741540
20180801,000000,297.9900000,303.0000000,293.0000000,301.4890000,5541997
20180802,000000,328.4400000,349.9900000,323.1600000,349.3898000,15269819
20180803,000000,347.8100000,355.0000000,342.5300000,348.3000000,10341566
20180806,000000,345.4600000,354.9800000,341.8200000,342.0000000,6660981
20180807,000000,343.8400000,387.4600000,339.1501000,379.5800000,24571707
20180808,000000,369.0900000,382.6400000,367.1200000,370.3800000,17610114
20180809,000000,365.5500000,367.0100000,345.7300000,352.2600000,12513519
20180810,000000,354.0000000,360.0000000,346.0000000,355.5290000,8900766
20180813,000000,361.1300000,363.1900000,349.0200000,356.4100000,7571806
20180814,000000,358.4500000,359.1995000,347.1000000,347.6400000,5253590
20180815,000000,341.9059000,344.4900000,332.1400000,338.7600000,6834861
20180816,000000,339.9100000,342.2800000,333.8200000,335.4500000,4291881
20180817,000000,323.5000000,326.7700000,303.5300000,305.5100000,14357788
20180820,000000,291.7035000,308.5000000,288.2000000,308.4400000,12241641
20180821,000000,310.6100000,324.7900000,309.0000000,321.9000000,10068707
20180822,000000,320.8700000,323.8800000,314.6700000,321.5200000,4813931
20180823,000000,319.1400000,327.3200000,318.1000000,320.1100000,3955535
20180824,000000,320.7000000,323.8500000,319.4000000,322.8100000,2749157
20180827,000000,318.0000000,322.4350000,308.8100000,319.5400000,10187019
20180828,000000,318.4100000,318.8800000,311.1900000,311.8500000,6176933
20180829,000000,310.2700000,311.8500000,303.6900000,304.8800000,5849149
20180830,000000,302.2600000,304.6000000,297.7200000,303.1350000,5689793
20180831,000000,302.0000000,305.3082000,298.6000000,301.6500000,4138251
20180904,000000,296.9400000,298.1900000,288.0000000,289.0000000,6420683
20180905,000000,285.0500000,286.7800000,277.1800000,280.6987000,5654492
20180906,000000,284.8000000,291.1700000,278.8800000,281.0095000,5679808
20180907,000000,260.1000000,268.3500000,252.2548000,263.2400000,16240872
20180910,000000,273.2600000,286.0300000,271.0000000,285.4600000,11348254
20180911,000000,279.4700000,282.0000000,273.5500000,279.4300000,6899238
20180912,000000,281.4400000,292.5000000,278.6463000,290.5600000,7581779
20180913,000000,288.0200000,295.0000000,285.1800000,289.4200000,4758209
20180914,000000,288.7600000,297.3256000,286.5200000,295.1100000,5119424
20180917,000000,290.0400000,300.8700000,288.1300000,294.7900000,5176519
20180918,000000,296.6900000,302.6400000,275.5000000,284.9300000,12923062
20180919,000000,280.5100000,300.0000000,280.5000000,299.0400000,6156378
20180920,000000,303.5600000,305.9800000,293.3300000,298.3200000,5572731
20180921,000000,297.7000000,300.5800000,295.3700000,299.0100000,3402165
20180924,000000,298.4800000,302.9993000,293.5800000,299.7300000,3626831
20180925,000000,300.0000000,304.6000000,296.5000000,301.0500000,3401397
20180926,000000,301.9100000,313.8900000,301.1093000,309.5664000,5962209
20180927,000000,312.9000000,314.9600000,306.9100000,307.4600000,3303572
20180928,000000,270.2600000,278.0000000,260.5550000,264.7200000,25169722
20181001,000000,305.7700000,311.4400000,301.0500000,310.3446000,15255739
20181002,000000,313.9500000,316.8400000,299.1500000,300.8724000,8518400
20181003,000000,303.3300000,304.6000000,291.5700000,295.0300000,6300641
20181004,000000,293.9500000,294.0000000,277.6700000,281.8300000,7146110
20181005,000000,274.6500000,274.8800000,260.0000000,261.9900000,13362653
20181008,000000,264.5200000,267.7599000,249.0000000,250.5400000,9899947
20181009,000000,255.2500000,266.7700000,253.3000000,262.8100000,9142092
20181010,000000,264.6100000,265.5100000,247.7700000,256.8900000,9650640
20181011,000000,257.5300000,262.2500000,249.0300000,252.3300000,6000952
20181012,000000,261.0000000,261.9900000,252.0100000,259.1500000,5267624
20181015,000000,259.0600000,263.2800000,254.5367000,259.5600000,4827381
20181016,000000,265.7000000,277.3750000,262.2400000,276.5400000,6957925
20181017,000000,282.4000000,282.7000000,265.8032000,271.8000000,6441988
20181018,000000,269.2900000,271.0000000,263.0000000,263.9300000,3977373
20181019,000000,267.3900000,269.6600000,253.5000000,260.0400000,7016215
20181022,000000,260.6800000,261.8600000,252.5900000,260.9400000,3968674
20181023,000000,263.8700000,297.9300000,262.1000000,294.0600000,13739348
20181024,000000,301.0500000,304.4400000,285.7300000,288.8400000,11880938
20181025,000000,317.2200000,321.0000000,301.0100000,314.8100000,15526936
20181026,000000,308.2500000,339.9000000,306.6500000,330.6300000,21526599
20181029,000000,337.4700000,347.1600000,326.5000000,336.7800000,11398720
20181030,000000,328.3900000,337.8999000,322.2600000,329.8100000,7257990
20181031,000000,332.5400000,342.0000000,329.1000000,337.2800000,5723663
20181101,000000,338.2600000,347.8400000,334.7250000,344.0919000,6385590
20181102,000000,343.7400000,349.2000000,340.9100000,346.4500000,6216645
20181105,000000,340.5000000,343.9550000,330.1400000,341.2700000,6064321
20181106,000000,339.0700000,348.8000000,336.0900000,341.0600000,5409343
20181107,000000,343.3400000,351.1800000,340.8000000,348.0900000,5384907
20181108,000000,348.5000000,357.5755000,348.4400000,351.2900000,5411690
20181109,000000,349.0000000,354.0000000,345.2300000,350.5100000,4012445
20181112,000000,348.3700000,349.7800000,330.3400000,331.1500000,5557138
20181113,000000,333.1600000,344.7000000,332.2000000,338.6100000,3903430
20181114,000000,342.7000000,347.1100000,337.1500000,344.1500000,3922464
20181115,000000,342.3300000,348.5800000,339.0400000,348.4100000,3552124
20181116,000000,345.1900000,355.7000000,345.1201000,354.5900000,5386579
20181119,000000,356.3400000,366.7500000,352.8800000,353.4700000,7622959
20181120,000000,341.7500000,349.8000000,333.5500000,347.4900000,6215740
20181121,000000,352.0000000,353.1000000,337.3995000,338.1600000,3565203
20181123,000000,334.3450000,337.5000000,325.5500000,325.8300000,3306050
20181126,000000,325.0000000,346.2200000,325.0000000,345.9400000,6286980
20181127,000000,340.0500000,346.9600000,335.5000000,343.5600000,4699238
20181128,000000,345.9900000,348.2800000,342.2100000,347.8942000,3085212
20181129,000000,347.0000000,347.5000000,339.5500000,341.1800000,2318490
20181130,000000,341.8300000,351.6000000,338.2648000,349.7800000,4059513
20181203,000000,360.0000000,366.0000000,352.0000000,358.6700000,6328261
20181204,000000,356.0500000,368.6800000,352.0000000,357.9000000,6391168
20181206,000000,356.0100000,367.3800000,350.7600000,361.4100000,5871460
20181207,000000,369.0000000,379.4900000,360.0300000,361.1800000,8250780
20181210,000000,360.0000000,365.9800000,353.1200000,364.6100000,4944109
20181211,000000,369.9100000,372.1689000,360.2300000,367.5100000,4771692
20181212,000000,369.4200000,371.9100000,365.1600000,366.8400000,3827367
20181213,000000,370.1500000,377.4400000,366.7500000,376.8100000,5418730
20181214,000000,375.0000000,377.8700000,364.3300000,366.2100000,4663034
20181217,000000,362.0000000,365.7000000,343.8800000,346.4500000,5593145
20181218,000000,350.5400000,351.5500000,333.6900000,337.3301000,5443454
20181219,000000,337.6000000,347.0100000,329.7400000,332.1300000,5686882
20181220,000000,327.0535000,330.2900000,311.8690000,315.5300000,6803381
20181221,000000,317.4000000,323.4700000,312.4400000,320.0700000,5681121
20181224,000000,313.5000000,314.5000000,295.1950000,295.3900000,4331420
20181226,000000,300.0000000,326.4500000,294.0900000,326.4100000,6003445
20181227,000000,319.8400000,322.1717000,301.5000000,315.2800000,6600755
20181228,000000,323.1000000,336.2400000,318.4100000,334.1000000,7291239
20181231,000000,337.7900000,339.2100000,325.2600000,332.1900000,4786528
20190102,000000,306.1000000,315.1300000,298.8000000,309.1248000,8583850
20190103,000000,307.0000000,309.4000000,297.3800000,300.5000000,5437975
20190104,000000,306.0000000,317.7500000,302.7300000,317.6250000,5580634
20190107,000000,321.7200000,336.7400000,317.7508000,334.9000000,5743184
20190108,000000,341.9600000,344.0100000,327.0200000,335.2910000,5453302
20190109,000000,335.5000000,343.5025000,331.4700000,338.5018000,4115560
20190110,000000,334.4000000,345.3900000,331.7900000,344.9673000,4651116
20190111,000000,342.0900000,348.4100000,338.7700000,347.3001000,3877988
20190114,000000,342.3800000,342.5000000,334.0000000,334.6700000,4052535
20190115,000000,335.0000000,348.8000000,334.5000000,344.2900000,4735621
20190116,000000,344.7800000,352.0000000,343.5000000,345.6800000,3382508
20190117,000000,346.2100000,351.5000000,344.1500000,347.2900000,2806828
20190118,000000,323.0000000,327.1297000,299.7301000,302.1700000,17986655
20190122,000000,304.8200000,308.0000000,295.5000000,298.0000000,9274121
20190123,000000,292.5000000,294.5000000,281.6900000,287.2000000,9392357
20190124,000000,283.0300000,293.6800000,279.2831000,291.9400000,5778825
20190125,000000,294.3900000,298.5195000,289.5500000,296.9200000,5276921
20190128,000000,292.9100000,297.4600000,287.7500000,296.2900000,4823837
20190129,000000,295.2700000,298.5566000,291.8000000,297.4650000,3568703
20190130,000000,300.4500000,309.0000000,298.4900000,308.8300000,6945947
20190131,000000,301.0000000,311.5636000,294.0000000,306.9700000,9527788
20190201,000000,305.4200000,316.1000000,303.5000000,312.3800000,5767044
20190204,000000,312.9800000,315.3000000,301.8800000,312.8800000,5905723
20190205,000000,312.4900000,322.4400000,312.2494000,321.3450000,5234287
20190206,000000,319.5900000,324.2400000,315.6240000,317.2600000,3945458
20190207,000000,313.3000000,314.7000000,303.0000000,307.6000000,5121060
20190208,000000,306.8300000,307.4450000,298.5000000,305.8000000,4533288
20190211,000000,311.6000000,318.6000000,310.5000000,312.8500000,5624428
20190212,000000,316.2000000,318.1900000,309.6200000,311.8100000,4177519
20190213,000000,312.3500000,312.7500000,305.5700000,308.3200000,3853071
20190214,000000,303.3800000,306.7700000,301.0000000,303.7481000,3884245
20190215,000000,304.5000000,308.0000000,303.9000000,307.8882000,2953975
20190219,000000,306.5600000,311.5442000,305.5000000,305.5100000,3091178
20190220,000000,304.4100000,306.3000000,299.0000000,302.4300000,5134177
20190221,000000,301.8100000,303.2399000,290.5000000,291.1301000,6885410
20190222,000000,294.4900000,296.5000000,292.1000000,294.5700000,4322411
20190225,000000,297.9100000,302.9044000,297.0005000,298.7008000,4849662
20190226,000000,292.2200000,302.0100000,288.7701000,297.6500000,6644599
20190227,000000,301.7800000,316.2950000,300.5500000,314.7100000,8960745
20190228,000000,318.9200000,320.0000000,310.8100000,319.9900000,7201246
20190301,000000,306.9400000,307.1300000,291.9000000,294.6092000,17631829
20190304,000000,298.1200000,299.0000000,282.7800000,286.0172000,12829249
20190305,000000,282.0000000,284.0000000,270.1000000,276.6150000,14541370
20190306,000000,276.4800000,281.5058000,274.3900000,276.5500000,8346441
20190307,000000,278.8400000,284.7000000,274.2500000,276.0800000,7312968
20190308,000000,276.9100000,285.5900000,275.8900000,284.0606000,6955661
20190311,000000,283.5200000,291.2800000,280.5000000,290.8600000,5813225
20190312,000000,286.4900000,288.0700000,281.0600000,283.3700000,6021120
20190313,000000,283.9000000,291.9900000,282.7000000,288.9100000,5475699
20190314,000000,292.4500000,295.3900000,288.2900000,289.9600000,5591267
20190315,000000,283.5100000,283.7244000,274.4000000,275.5492000,10615340
20190318,000000,276.0000000,278.0500000,267.3000000,269.5200000,8135008
20190319,000000,267.5000000,273.3000000,263.4600000,270.4304000,5547229
20190424,000000,264.9400000,265.0000000,258.0000000,258.5800000,265311
20190425,000000,254.7950000,259.0000000,246.0900000,247.6300000,859554
20190426,000000,246.5000000,246.5000000,231.1700000,235.0300000,831634
20190429,000000,236.0000000,243.9800000,232.3100000,241.4900000,402993
20190430,000000,242.0600000,244.2100000,237.0000000,238.8600000,1761324
20190501,000000,238.7500000,239.9900000,231.5100000,234.0900000,308378
20190502,000000,245.5200000,247.1200000,237.7900000,244.0100000,517862
20190503,000000,243.7700000,256.6100000,243.5000000,255.0500000,680967
20190506,000000,249.9600000,258.2800000,248.5100000,255.3200000,259635
20190507,000000,256.8100000,257.1800000,245.1200000,247.1300000,331127
20190508,000000,246.7500000,250.5400000,244.3000000,244.8300000,138739
20190509,000000,241.9500000,243.5800000,237.0100000,241.9400000,177796
20190510,000000,240.0400000,241.8600000,236.0300000,239.5500000,259469
20190513,000000,231.2800000,231.9600000,224.5000000,227.0100000,306330
20190514,000000,229.3000000,234.4300000,228.0000000,232.1200000,200486
20190515,000000,229.3100000,232.3300000,225.2500000,231.8800000,216683
20190516,000000,229.8600000,230.8900000,226.5400000,228.1600000,327230
20190517,000000,221.6000000,221.7400000,211.0000000,211.1500000,837236
20190520,000000,202.0100000,205.9900000,195.2900000,205.2500000,430044
20190521,000000,197.2500000,207.2500000,196.0900000,205.0000000,348160
20190522,000000,199.2700000,203.7500000,191.7800000,192.6300000,449954
20190523,000000,194.1450000,199.4300000,186.2200000,195.5900000,588447
20190524,000000,199.8300000,199.9000000,188.8100000,190.6500000,450853
20190528,000000,191.2000000,195.0000000,187.8700000,188.8100000,266319
20190529,000000,187.0000000,192.3200000,185.1200000,189.8900000,307444
20190530,000000,188.6300000,192.1600000,187.0300000,188.2100000,197883
20190531,000000,185.8500000,189.8900000,184.4000000,185.3700000,430506
20190603,000000,185.5700000,186.6800000,177.0100000,178.8600000,481838
20190604,000000,181.1100000,193.9500000,179.6500000,193.9100000,652988
20190605,000000,198.8900000,201.1800000,191.8800000,196.6100000,480735
20190606,000000,204.2200000,210.9700000,201.8400000,206.0800000,888429
20190607,000000,204.8000000,210.8100000,203.5000000,204.4000000,771417
20190610,000000,210.2500000,216.8900000,209.8400000,212.8900000,378430
20190611,000000,219.1500000,220.8500000,213.5100000,217.0500000,382086
20190612,000000,222.9400000,223.3000000,209.0000000,209.3000000,514060
20190613,000000,210.3400000,214.8200000,207.7600000,213.5800000,240664
20190614,000000,211.5500000,216.5700000,210.4600000,214.9200000,293865
20190617,000000,214.6700000,226.9500000,214.3500000,224.9900000,479950
20190618,000000,228.6500000,234.7200000,222.9700000,224.7300000,549855
20190619,000000,224.9600000,227.6800000,221.2600000,226.3400000,229946
20190620,000000,222.8800000,226.8500000,216.3700000,219.7300000,471769
20190621,000000,217.0000000,222.1300000,215.5600000,221.8900000,464908
20190624,000000,223.5000000,225.6700000,221.0600000,223.6000000,266841
20190625,000000,224.7200000,225.0000000,219.5100000,219.7000000,209539
20190626,000000,220.5200000,227.2300000,218.1000000,219.2200000,365686
20190627,000000,219.4500000,222.9000000,217.4100000,222.8200000,261957
20190628,000000,221.7800000,225.1500000,221.4400000,223.3200000,366935
20190701,000000,230.4800000,233.0200000,226.2950000,227.0000000,360005
20190702,000000,229.1000000,229.1000000,222.2400000,224.5900000,401488
20190703,000000,239.3900000,241.5000000,234.5300000,234.8100000,635251
20190705,000000,234.5400000,235.4500000,230.8000000,233.1100000,453044
20190708,000000,231.1350000,232.1400000,228.7100000,230.3800000,166815
20190709,000000,228.9400000,231.0000000,227.3700000,229.9900000,275051
20190710,000000,234.3300000,238.9000000,233.1800000,238.8900000,375702
20190711,000000,238.4200000,241.4400000,236.0000000,238.5600000,363736
20190712,000000,239.7400000,245.3600000,239.7400000,245.1800000,436883
20190715,000000,248.2600000,254.4000000,244.9300000,253.4900000,516156
20190716,000000,249.1900000,253.5000000,247.9900000,252.3600000,302463
20190717,000000,255.4550000,258.2200000,253.4000000,254.8200000,400727
20190718,000000,255.1100000,255.5600000,251.9400000,253.5900000,224778
20190719,000000,255.8000000,259.9300000,254.7900000,258.0900000,411686
20190722,000000,258.7000000,262.1300000,254.2000000,255.6600000,256551
20190723,000000,256.8200000,260.4700000,254.5000000,260.1000000,230983
20190724,000000,259.2900000,266.0400000,258.2400000,265.1000000,368374
20190725,000000,233.5000000,234.2800000,225.6300000,228.8800000,825449
20190726,000000,227.3100000,230.2300000,222.2550000,228.1600000,403850
20190729,000000,227.1800000,235.8700000,226.0900000,235.7800000,397869
20190730,000000,233.1100000,243.3200000,232.5200000,242.1700000,324968
20190731,000000,241.8900000,246.6000000,236.7300000,242.0500000,403437
20190801,000000,242.6700000,244.5100000,231.8400000,233.9500000,407921
20190802,000000,231.4200000,236.1600000,229.4200000,234.2900000,319216
20190805,000000,229.4600000,231.2400000,225.8000000,228.2400000,302894
20190806,000000,231.6600000,232.5000000,225.7500000,230.6300000,183860
20190807,000000,226.7100000,233.5100000,225.8800000,233.4000000,213474
20190808,000000,234.3000000,239.8000000,232.7400000,238.1800000,301549
20190809,000000,236.0700000,238.9200000,233.8700000,234.9500000,230115
20190812,000000,232.5300000,235.7000000,228.8100000,229.0200000,233445
20190813,000000,228.5000000,235.9800000,227.7800000,234.8300000,387674
20190814,000000,230.5800000,231.4900000,219.5200000,219.7200000,643912
20190815,000000,220.7800000,221.1800000,211.5800000,215.5200000,475652
20190816,000000,216.6700000,222.2100000,216.3600000,219.8600000,403044
20190819,000000,224.2200000,227.8000000,221.7500000,226.7700000,367449
20190820,000000,227.9900000,229.0700000,224.5400000,225.8500000,234758
20190821,000000,222.0600000,223.2000000,217.6600000,220.7900000,533047
20190822,000000,222.9100000,225.3900000,218.3500000,222.1200000,318882
20190823,000000,219.7000000,221.1100000,211.0000000,211.3900000,612054
20190826,000000,213.0000000,215.0100000,211.6800000,215.0100000,245499
20190827,000000,215.7600000,218.7600000,212.0900000,214.0700000,282119
20190828,000000,213.4600000,217.2000000,212.4700000,215.5900000,193246
20190829,000000,218.8500000,223.4000000,218.0600000,221.6300000,408584
20190830,000000,229.7100000,232.4000000,224.2500000,225.5600000,816613
20190903,000000,223.9600000,228.9100000,223.1600000,225.1100000,332894
20190904,000000,226.8600000,228.4500000,219.2400000,220.6700000,382719
20190905,000000,222.7900000,229.7900000,220.8600000,229.5800000,612716
20190906,000000,227.6900000,229.5800000,225.1800000,227.5300000,370037
20190909,000000,229.6150000,233.7400000,229.2600000,231.7500000,318054
20190910,000000,230.5800000,235.5100000,228.9800000,235.4800000,451358
20190911,000000,237.0900000,248.1200000,236.0400000,247.1400000,1030509
20190912,000000,247.7000000,253.5000000,244.4000000,245.8100000,897047
20190913,000000,246.8000000,248.3800000,244.8800000,245.3000000,532762
20190916,000000,245.7600000,247.4300000,241.2000000,242.7100000,323352
20190917,000000,242.3200000,245.5200000,240.4000000,244.7900000,277422
20190918,000000,244.6200000,248.1300000,242.3700000,243.4300000,323235
20190919,000000,245.9950000,247.9400000,244.9200000,246.5100000,322648
20190920,000000,246.6900000,246.8150000,238.2100000,240.5500000,575385
20190923,000000,240.2500000,245.1400000,239.3500000,241.2500000,258438
20190924,000000,241.6950000,241.7900000,222.6300000,223.2300000,1003645
20190925,000000,224.5700000,228.9400000,218.4100000,228.6400000,548086
20190926,000000,230.7200000,243.2600000,227.5100000,242.5900000,772416
