<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20130424,000000,1336.2500000,1376.3600000,1336.2500000,1374.9700000,0
20130425,000000,1376.8700000,1394.9800000,1376.8700000,1384.3700000,0
20130426,000000,1383.5700000,1384.4000000,1369.5900000,1380.6800000,0
20130429,000000,1380.4000000,1389.8900000,1379.0800000,1387.7900000,0
20130430,000000,1389.0200000,1408.3700000,1379.7600000,1403.8700000,0
20130502,000000,1396.6500000,1401.8300000,1382.6900000,1401.4200000,0
20130503,000000,1400.8700000,1430.1600000,1398.9500000,1428.7100000,0
20130506,000000,1429.1700000,1437.7900000,1425.2100000,1436.0700000,0
20130507,000000,1430.2800000,1456.8000000,1427.6400000,1456.2000000,0
20130508,000000,1455.4800000,1455.5800000,1439.9100000,1454.6600000,0
20130510,000000,1451.6200000,1457.3000000,1425.0800000,1433.4800000,0
20130513,000000,1431.6300000,1431.6300000,1415.0400000,1419.9500000,0
20130514,000000,1413.6900000,1431.6800000,1406.1000000,1423.6700000,0
20130515,000000,1414.0000000,1414.1200000,1385.4700000,1396.8400000,0
20130516,000000,1396.6700000,1397.4700000,1380.0600000,1386.4700000,0
20130517,000000,1383.8800000,1409.0100000,1377.0800000,1408.3200000,0
20130520,000000,1409.8600000,1424.8700000,1407.9400000,1422.3400000,0
20130521,000000,1420.4800000,1438.8400000,1412.1400000,1437.5600000,0
20130522,000000,1437.1600000,1471.5600000,1434.0700000,1456.2300000,0
20130523,000000,1438.2700000,1438.2700000,1395.6300000,1410.3500000,0
20130524,000000,1408.7400000,1413.7300000,1383.4400000,1391.5900000,0
20130527,000000,1391.5900000,1395.3600000,1380.2400000,1389.0900000,0
20130528,000000,1388.8400000,1409.6400000,1387.7300000,1398.5400000,0
20130529,000000,1395.1100000,1395.1100000,1359.5500000,1363.8900000,0
20130530,000000,1359.2900000,1369.5000000,1346.3700000,1357.1200000,0
20130531,000000,1359.8400000,1362.8100000,1321.8400000,1330.9100000,0
20130603,000000,1328.3600000,1336.2300000,1302.9700000,1327.2200000,0
20130604,000000,1328.9500000,1343.2500000,1321.7500000,1326.5100000,0
20130605,000000,1323.3600000,1323.3600000,1299.6600000,1303.9300000,0
20130606,000000,1300.9000000,1305.5900000,1284.0800000,1296.8200000,0
20130607,000000,1299.0700000,1320.2800000,1287.4800000,1320.2800000,0
20130610,000000,1320.9800000,1321.3700000,1294.4500000,1309.8900000,0
20130611,000000,1303.7800000,1303.7800000,1258.4700000,1272.0000000,0
20130613,000000,1258.7100000,1277.4000000,1241.2100000,1277.4000000,0
20130614,000000,1278.0800000,1299.3400000,1270.6000000,1294.1800000,0
20130617,000000,1295.6400000,1324.0200000,1291.9700000,1307.6800000,0
20130618,000000,1308.2800000,1322.6700000,1302.8200000,1318.3700000,0
20130619,000000,1316.3100000,1318.4900000,1288.6900000,1293.2400000,0
20130620,000000,1270.3300000,1270.3300000,1243.2300000,1246.2600000,0
20130621,000000,1240.0100000,1263.8100000,1233.2500000,1249.5900000,0
20130624,000000,1242.9000000,1250.3700000,1227.0100000,1243.8600000,0
20130625,000000,1243.7000000,1259.9200000,1241.0800000,1253.9300000,0
20130626,000000,1250.4200000,1268.4100000,1243.4500000,1264.7200000,0
20130627,000000,1267.6100000,1270.7000000,1253.9600000,1266.7100000,0
20130628,000000,1266.3400000,1279.2200000,1256.9900000,1278.5600000,0
20130701,000000,1276.5200000,1279.5600000,1266.7100000,1276.6700000,0
20130702,000000,1277.0800000,1280.7700000,1266.2000000,1274.4900000,0
20130703,000000,1271.8500000,1272.8300000,1252.9400000,1272.6900000,0
20130704,000000,1272.5800000,1284.4200000,1264.3800000,1284.2500000,0
20130705,000000,1285.2300000,1289.2800000,1266.5000000,1274.8300000,0
20130708,000000,1270.9200000,1282.7300000,1265.5100000,1281.3600000,0
20130709,000000,1281.0300000,1290.7300000,1280.2900000,1287.7200000,0
20130710,000000,1287.2500000,1291.4300000,1272.2200000,1278.9800000,0
20130711,000000,1293.3800000,1326.1000000,1293.3800000,1324.7000000,0
20130712,000000,1325.1300000,1349.5700000,1324.4900000,1345.4800000,0
20130715,000000,1349.5200000,1360.2100000,1344.6700000,1357.4800000,0
20130716,000000,1358.3200000,1372.4800000,1355.7100000,1368.4000000,0
20130717,000000,1369.5100000,1397.0600000,1366.9900000,1395.2200000,0
20130718,000000,1395.0200000,1401.6400000,1370.4300000,1378.9900000,0
20130719,000000,1376.5200000,1398.1300000,1368.8300000,1389.7300000,0
20130722,000000,1389.0900000,1396.7500000,1372.8100000,1385.1400000,0
20130723,000000,1386.2300000,1396.2400000,1378.8900000,1384.6700000,0
20130724,000000,1385.5800000,1385.5800000,1364.2400000,1368.8400000,0
20130725,000000,1364.9200000,1364.9200000,1349.0900000,1355.5100000,0
20130726,000000,1358.5100000,1361.8700000,1347.7700000,1349.5300000,0
20130729,000000,1347.8600000,1352.5800000,1340.8700000,1348.1100000,0
20130730,000000,1346.0000000,1349.8700000,1325.0100000,1328.3500000,0
20130731,000000,1325.7200000,1330.0800000,1312.5000000,1320.9500000,0
20130801,000000,1323.5100000,1336.2700000,1322.7400000,1333.7500000,0
20130802,000000,1337.7200000,1342.7700000,1320.7900000,1339.4500000,0
20130805,000000,1336.7700000,1342.7300000,1329.4600000,1337.4100000,0
20130806,000000,1332.0900000,1332.0900000,1303.0400000,1309.9400000,0
20130807,000000,1301.8700000,1311.8200000,1294.9900000,1305.2100000,0
20130808,000000,1308.5000000,1310.8400000,1294.4400000,1309.0800000,0
20130809,000000,1310.9700000,1328.4600000,1305.5400000,1328.2800000,0
20130812,000000,1327.8100000,1329.3200000,1317.7900000,1327.1600000,0
20130813,000000,1329.2100000,1343.2200000,1329.1200000,1339.6300000,0
20130814,000000,1341.5300000,1356.9700000,1338.1800000,1356.4100000,0
20130815,000000,1353.0500000,1359.4500000,1322.8100000,1339.6600000,0
20130816,000000,1333.5500000,1336.7700000,1316.6600000,1333.1500000,0
20130819,000000,1330.2900000,1330.2900000,1310.8700000,1329.2900000,0
20130820,000000,1320.8400000,1323.3100000,1302.6400000,1323.0000000,0
20130821,000000,1321.6700000,1328.3000000,1305.0700000,1316.3100000,0
20130822,000000,1307.5400000,1336.2300000,1298.5100000,1335.0900000,0
20130823,000000,1337.6000000,1337.6000000,1326.9700000,1335.5700000,0
20130826,000000,1333.8500000,1343.0000000,1319.9200000,1324.0300000,0
20130827,000000,1318.4500000,1318.4500000,1298.1000000,1306.2200000,0
20130828,000000,1304.6300000,1306.0300000,1286.1200000,1304.4500000,0
20130829,000000,1304.4600000,1312.2700000,1296.0600000,1303.5700000,0
20130830,000000,1303.4200000,1303.4200000,1285.4200000,1292.5500000,0
20130902,000000,1292.6800000,1301.3700000,1290.4100000,1293.3700000,0
20130903,000000,1291.3300000,1306.2100000,1287.2800000,1290.9300000,0
20130904,000000,1292.6500000,1300.4000000,1285.2700000,1297.8300000,0
20130905,000000,1300.0300000,1340.2000000,1299.2500000,1335.6800000,0
20130906,000000,1335.6700000,1369.0000000,1335.6700000,1351.1700000,0
20130909,000000,1349.8400000,1384.0300000,1349.8400000,1381.2900000,0
20130910,000000,1383.3600000,1393.9500000,1377.9700000,1388.4700000,0
20130911,000000,1389.3000000,1398.9200000,1384.9600000,1393.6600000,0
20130912,000000,1400.5000000,1408.7100000,1386.2200000,1400.0200000,0
20130913,000000,1399.6300000,1400.8300000,1385.6000000,1399.8900000,0
20130916,000000,1403.9900000,1438.0900000,1403.9900000,1436.1200000,0
20130917,000000,1430.0800000,1439.7900000,1424.9800000,1434.7700000,0
20130918,000000,1438.8200000,1447.4300000,1426.7200000,1443.5800000,0
20130919,000000,1457.6000000,1496.1400000,1457.6000000,1480.7100000,0
20130920,000000,1477.1900000,1477.5900000,1460.8700000,1467.7600000,0
20130923,000000,1465.6100000,1465.6100000,1445.1000000,1448.1700000,0
20130924,000000,1448.7000000,1457.9900000,1440.7500000,1448.0400000,0
20130925,000000,1444.4900000,1453.7200000,1437.4300000,1450.2200000,0
20130926,000000,1452.5000000,1460.3900000,1442.8000000,1444.0900000,0
20130927,000000,1445.7800000,1448.6400000,1428.8200000,1435.0300000,0
20130930,000000,1430.7700000,1430.7700000,1413.7900000,1424.8000000,0
20131001,000000,1422.4300000,1440.9000000,1421.5500000,1440.8600000,0
20131002,000000,1439.6200000,1441.7200000,1417.0700000,1429.0300000,0
20131003,000000,1427.4200000,1437.5400000,1424.2200000,1429.1200000,0
20131004,000000,1428.1300000,1443.4300000,1422.3100000,1440.5100000,0
20131007,000000,1438.6100000,1446.1100000,1428.0300000,1444.1300000,0
20131008,000000,1445.3200000,1471.7100000,1442.8200000,1460.0100000,0
20131009,000000,1460.8000000,1471.8200000,1455.0600000,1459.2700000,0
20131010,000000,1465.0700000,1488.4200000,1465.0700000,1486.3800000,0
20131011,000000,1489.7500000,1491.5100000,1470.9600000,1477.0500000,0
20131014,000000,1478.1800000,1479.3300000,1466.1400000,1476.5600000,0
20131015,000000,1481.5000000,1495.7900000,1481.5000000,1493.1000000,0
20131016,000000,1490.9800000,1506.3900000,1486.9800000,1502.8900000,0
20131017,000000,1505.3700000,1508.9000000,1478.4500000,1494.3700000,0
20131018,000000,1497.7300000,1520.2500000,1496.2100000,1519.0200000,0
20131021,000000,1505.0700000,1519.8900000,1505.0700000,1516.9600000,0
20131022,000000,1515.3400000,1521.0100000,1503.8300000,1519.6100000,0
20131023,000000,1515.2600000,1515.2600000,1492.1500000,1496.1500000,0
20131024,000000,1498.0000000,1501.5300000,1488.7500000,1497.4900000,0
20131025,000000,1491.3900000,1496.1300000,1484.3100000,1495.3600000,0
20131028,000000,1502.2500000,1504.8100000,1489.4100000,1489.4800000,0
20131029,000000,1491.0300000,1496.2500000,1485.2100000,1492.8900000,0
20131030,000000,1491.4100000,1503.0200000,1487.9700000,1490.0700000,0
20131031,000000,1482.4800000,1484.7400000,1473.5300000,1484.7400000,0
20131101,000000,1478.4700000,1484.3800000,1472.2700000,1477.6100000,0
20131105,000000,1477.2600000,1479.7900000,1459.7300000,1463.8800000,0
20131106,000000,1463.6300000,1466.5900000,1454.8200000,1463.6200000,0
20131107,000000,1458.8900000,1476.1400000,1455.9600000,1464.1800000,0
20131108,000000,1455.3100000,1455.3100000,1430.2600000,1437.5400000,0
20131111,000000,1440.0900000,1443.3200000,1427.1100000,1431.6000000,0
20131112,000000,1430.5200000,1439.7800000,1422.4300000,1437.1200000,0
20131113,000000,1433.7500000,1433.7500000,1406.0100000,1412.6100000,0
20131114,000000,1419.7700000,1439.3100000,1419.1900000,1436.1400000,0
20131115,000000,1442.4500000,1449.3100000,1433.9000000,1446.3600000,0
20131118,000000,1447.6300000,1463.5200000,1447.6300000,1461.9800000,0
20131119,000000,1460.2800000,1466.2300000,1449.9600000,1453.6300000,0
20131120,000000,1451.2600000,1451.2600000,1434.7200000,1443.9600000,0
20131121,000000,1438.8600000,1438.8600000,1423.0600000,1428.1900000,0
20131122,000000,1433.6000000,1447.8600000,1431.0000000,1446.0700000,0
20131125,000000,1448.2700000,1452.8500000,1432.1800000,1444.5100000,0
20131126,000000,1439.5300000,1439.5300000,1413.9700000,1422.4600000,0
20131127,000000,1420.5800000,1425.4900000,1403.8400000,1408.7200000,0
20131128,000000,1410.3300000,1414.1400000,1403.2500000,1412.5500000,0
20131129,000000,1408.4800000,1408.9600000,1393.0500000,1405.8900000,0
20131202,000000,1407.3300000,1414.1700000,1396.8900000,1400.0600000,0
20131203,000000,1397.3100000,1397.3100000,1365.2400000,1373.7000000,0
20131204,000000,1375.0900000,1380.3800000,1361.2100000,1369.9700000,0
20131205,000000,1369.4600000,1379.0900000,1360.2500000,1368.3400000,0
20131206,000000,1369.9100000,1394.9500000,1362.0500000,1394.9500000,0
20131209,000000,1396.0600000,1413.1300000,1388.1300000,1407.5000000,0
20131210,000000,1408.2400000,1415.4000000,1404.6100000,1411.7900000,0
20131211,000000,1408.9000000,1413.6800000,1396.8100000,1409.7100000,0
20131212,000000,1399.6900000,1404.1200000,1388.8200000,1394.1900000,0
20131213,000000,1394.6600000,1398.8500000,1385.4500000,1391.1400000,0
20131216,000000,1389.9800000,1408.0400000,1387.1900000,1405.5300000,0
20131217,000000,1408.6400000,1418.3400000,1407.8700000,1414.4600000,0
20131218,000000,1414.9400000,1428.6800000,1412.9800000,1428.6800000,0
20131219,000000,1433.0000000,1445.0600000,1429.0400000,1430.6600000,0
20131220,000000,1428.2000000,1433.7600000,1423.1100000,1429.4900000,0
20131223,000000,1432.7800000,1457.3800000,1432.7800000,1457.3300000,0
20131224,000000,1455.6100000,1457.6500000,1451.3500000,1456.3200000,0
20131225,000000,1454.9300000,1456.7000000,1447.1000000,1450.9700000,0
20131226,000000,1447.7400000,1467.8500000,1444.8300000,1450.4100000,0
20131227,000000,1449.5700000,1455.3700000,1445.0500000,1445.9400000,0
20131230,000000,1444.6300000,1448.2500000,1436.6800000,1442.1600000,0
20140106,000000,1436.3600000,1436.3600000,1387.2300000,1391.8300000,0
20140108,000000,1391.9000000,1399.1900000,1387.8600000,1392.0900000,0
20140109,000000,1393.8600000,1398.4800000,1387.4800000,1391.9400000,0
20140110,000000,1392.4300000,1397.3900000,1378.7000000,1396.3600000,0
20140113,000000,1397.7600000,1410.6200000,1395.2900000,1399.5300000,0
20140114,000000,1394.0800000,1394.5900000,1374.7400000,1390.7500000,0
20140115,000000,1393.9300000,1402.1400000,1391.9200000,1399.9200000,0
20140116,000000,1402.4300000,1406.9000000,1394.2400000,1399.8600000,0
20140117,000000,1398.0200000,1409.1700000,1389.5900000,1395.6600000,0
20140120,000000,1395.8100000,1399.0200000,1389.4900000,1392.3000000,0
20140121,000000,1399.3400000,1402.3300000,1391.5900000,1394.5100000,0
20140122,000000,1398.1600000,1398.3200000,1385.0500000,1389.0600000,0
20140123,000000,1390.8300000,1397.6800000,1380.9500000,1387.3300000,0
20140124,000000,1378.1900000,1378.1900000,1357.3300000,1362.5000000,0
20140127,000000,1357.9800000,1357.9800000,1334.5400000,1347.2800000,0
20140128,000000,1346.3600000,1354.0400000,1330.8900000,1338.4000000,0
20140129,000000,1338.7500000,1356.1000000,1304.2300000,1315.0200000,0
20140130,000000,1311.5700000,1323.6700000,1286.6600000,1321.2600000,0
20140131,000000,1321.4600000,1321.4600000,1294.3400000,1301.0700000,0
20140203,000000,1306.4100000,1309.3600000,1288.0400000,1289.0300000,0
20140204,000000,1279.2300000,1293.5600000,1265.7100000,1291.5100000,0
20140205,000000,1294.3900000,1322.1500000,1294.3900000,1314.4700000,0
20140206,000000,1316.8300000,1334.3700000,1316.8300000,1332.1200000,0
20140207,000000,1334.8600000,1349.0000000,1333.2800000,1340.5000000,0
20140210,000000,1341.4400000,1346.6500000,1335.7500000,1337.2500000,0
20140211,000000,1338.1400000,1350.6100000,1333.3600000,1343.8100000,0
20140212,000000,1348.0900000,1357.5700000,1346.9900000,1354.6000000,0
20140213,000000,1349.6800000,1349.9900000,1319.0200000,1322.2700000,0
20140214,000000,1330.7600000,1347.1900000,1321.6100000,1340.5900000,0
20140217,000000,1346.8700000,1359.5800000,1345.2800000,1347.4100000,0
20140218,000000,1347.7600000,1354.3100000,1341.1500000,1343.6200000,0
20140219,000000,1342.4600000,1342.4600000,1302.5800000,1306.0000000,0
20140220,000000,1300.4100000,1304.9800000,1291.6100000,1303.1500000,0
20140221,000000,1305.8800000,1318.1000000,1304.1500000,1315.5400000,0
20140224,000000,1315.5600000,1324.4400000,1311.2300000,1318.9800000,0
20140225,000000,1318.9800000,1325.1400000,1301.0700000,1306.3700000,0
20140226,000000,1306.9000000,1307.9300000,1281.0300000,1286.0700000,0
20140227,000000,1285.8300000,1290.4300000,1244.3800000,1260.9500000,0
20140228,000000,1262.9100000,1268.3800000,1243.9600000,1267.2700000,0
20140303,000000,1239.7700000,1239.7700000,1087.4600000,1115.0600000,0
20140304,000000,1121.6800000,1191.0500000,1121.6800000,1184.2200000,0
20140305,000000,1188.1900000,1190.5900000,1158.4000000,1182.0500000,0
20140306,000000,1182.7400000,1194.9400000,1129.8700000,1164.6300000,0
20140307,000000,1163.0700000,1179.2000000,1148.7100000,1158.8700000,0
20140311,000000,1153.5700000,1155.9700000,1129.0400000,1132.0500000,0
20140312,000000,1126.9100000,1126.9100000,1098.2100000,1100.1400000,0
20140313,000000,1104.4900000,1111.1900000,1077.8900000,1077.8900000,0
20140314,000000,1064.1900000,1065.2500000,1016.0100000,1062.4700000,0
20140317,000000,1070.4100000,1119.2400000,1063.9300000,1114.6600000,0
20140318,000000,1121.6000000,1164.3800000,1100.5600000,1161.2600000,0
20140319,000000,1160.7800000,1177.7700000,1146.5000000,1155.8100000,0
20140320,000000,1142.8000000,1157.1900000,1136.5900000,1150.8200000,0
20140321,000000,1127.5200000,1136.9800000,1098.5500000,1136.2100000,0
20140324,000000,1135.1100000,1161.9100000,1131.4600000,1131.6000000,0
20140325,000000,1135.0700000,1178.2900000,1127.7200000,1170.2000000,0
20140326,000000,1176.4500000,1208.0400000,1176.4500000,1198.8900000,0
20140327,000000,1193.4800000,1196.5200000,1167.7000000,1179.4700000,0
20140328,000000,1180.5100000,1192.8400000,1172.5800000,1186.2800000,0
20140331,000000,1187.6000000,1226.1000000,1184.8200000,1226.1000000,0
20140401,000000,1227.1300000,1241.9000000,1219.4900000,1235.7400000,0
20140402,000000,1236.5000000,1239.6900000,1211.8500000,1222.4700000,0
20140403,000000,1222.9300000,1227.7800000,1205.5200000,1210.7100000,0
20140404,000000,1213.0900000,1240.2900000,1207.8000000,1233.9300000,0
20140407,000000,1225.4900000,1225.4900000,1176.6700000,1193.7800000,0
20140408,000000,1194.4800000,1199.8400000,1180.8900000,1195.7100000,0
20140409,000000,1195.8000000,1198.5500000,1179.2800000,1190.1300000,0
20140410,000000,1196.2500000,1213.4600000,1193.6500000,1213.4600000,0
20140411,000000,1199.5000000,1212.5500000,1189.6100000,1204.0700000,0
20140414,000000,1200.2200000,1200.2200000,1170.0600000,1179.9700000,0
20140415,000000,1175.5400000,1181.0200000,1141.3700000,1142.9600000,0
20140416,000000,1146.2600000,1157.9100000,1134.7800000,1154.3100000,0
20140417,000000,1157.5900000,1173.6400000,1154.4800000,1172.6200000,0
20140418,000000,1194.1100000,1207.4700000,1194.1100000,1200.2200000,0
20140421,000000,1200.4400000,1200.9300000,1184.9400000,1187.9400000,0
20140422,000000,1186.1000000,1186.5500000,1169.1600000,1178.8100000,0
20140423,000000,1178.0200000,1179.0200000,1168.0900000,1171.9900000,0
20140424,000000,1174.5200000,1177.4100000,1135.5000000,1145.6600000,0
20140425,000000,1140.6200000,1140.6200000,1117.4500000,1119.3700000,0
20140428,000000,1114.9500000,1142.7000000,1100.8500000,1139.2900000,0
20140429,000000,1149.4800000,1167.9000000,1148.7900000,1153.3600000,0
20140430,000000,1153.8700000,1156.1800000,1142.4400000,1155.7000000,0
20140502,000000,1151.7000000,1151.7000000,1139.5900000,1148.9600000,0
20140505,000000,1144.1800000,1148.6300000,1134.3100000,1143.4400000,0
20140506,000000,1144.8600000,1174.9800000,1144.8600000,1172.9100000,0
20140507,000000,1169.5800000,1241.3800000,1167.5500000,1227.7500000,0
20140508,000000,1230.0000000,1246.5000000,1215.3500000,1232.7800000,0
20140512,000000,1233.7200000,1241.4300000,1221.8900000,1234.3100000,0
20140513,000000,1234.8900000,1262.0600000,1233.7600000,1254.2900000,0
20140514,000000,1254.2400000,1261.0100000,1250.0800000,1261.0100000,0
20140515,000000,1262.4000000,1271.3300000,1252.0000000,1253.0000000,0
20140516,000000,1250.0600000,1262.0100000,1243.3300000,1262.0100000,0
20140519,000000,1262.6500000,1294.0900000,1262.1200000,1289.9800000,0
20140520,000000,1291.5200000,1301.3800000,1279.3700000,1298.6400000,0
20140521,000000,1298.9900000,1318.7300000,1292.3000000,1317.0900000,0
20140522,000000,1322.1700000,1326.3300000,1304.4500000,1312.9700000,0
20140523,000000,1311.5700000,1331.6800000,1305.7200000,1326.5800000,0
20140526,000000,1328.4300000,1344.5300000,1326.6300000,1335.7300000,0
20140527,000000,1335.1100000,1335.1100000,1290.4800000,1297.5000000,0
20140528,000000,1297.9400000,1304.4000000,1285.6200000,1300.4600000,0
20140529,000000,1301.8900000,1319.0100000,1297.2700000,1314.7100000,0
20140530,000000,1315.4100000,1318.4000000,1295.7500000,1295.7500000,0
20140602,000000,1297.6100000,1330.1300000,1297.6100000,1322.5200000,0
20140603,000000,1318.0500000,1324.0300000,1303.1000000,1324.0300000,0
20140604,000000,1321.1000000,1327.8400000,1311.3100000,1324.8700000,0
20140605,000000,1326.2800000,1340.7200000,1325.8600000,1333.8600000,0
20140606,000000,1337.2600000,1359.5000000,1324.0600000,1359.1000000,0
20140609,000000,1359.1000000,1375.0800000,1359.1000000,1361.6500000,0
20140610,000000,1363.3100000,1368.8400000,1351.6800000,1368.8400000,0
20140611,000000,1367.2500000,1374.9400000,1363.6000000,1374.9400000,0
20140616,000000,1356.7500000,1365.7600000,1335.5000000,1357.8000000,0
20140617,000000,1357.6700000,1359.5600000,1338.7600000,1343.5000000,0
20140618,000000,1344.8200000,1367.2600000,1342.8800000,1362.9900000,0
20140619,000000,1372.9800000,1388.4700000,1370.5300000,1371.5500000,0
20140620,000000,1368.1300000,1370.8400000,1355.4300000,1358.7300000,0
20140623,000000,1361.2800000,1377.7300000,1357.4600000,1369.1000000,0
20140624,000000,1373.5700000,1421.0700000,1373.5700000,1421.0700000,0
20140625,000000,1412.7600000,1412.7600000,1380.9100000,1383.0200000,0
20140626,000000,1385.3100000,1390.6500000,1369.1100000,1377.4100000,0
20140627,000000,1378.9600000,1387.6400000,1372.2900000,1379.7500000,0
20140630,000000,1374.8700000,1375.6800000,1354.2800000,1366.0800000,0
20140701,000000,1359.5700000,1363.3500000,1344.9100000,1362.1000000,0
20140702,000000,1360.5600000,1390.4700000,1360.5600000,1390.4700000,0
20140703,000000,1392.7400000,1401.3900000,1384.8500000,1390.7200000,0
20140704,000000,1389.7300000,1391.8300000,1356.9500000,1360.4800000,0
20140707,000000,1359.0000000,1389.4300000,1353.4000000,1385.2400000,0
20140708,000000,1383.4000000,1408.7800000,1383.1900000,1393.5900000,0
20140709,000000,1391.6600000,1404.3300000,1382.2000000,1403.7200000,0
20140710,000000,1408.8900000,1417.4100000,1366.5800000,1383.7000000,0
20140711,000000,1384.0900000,1389.6700000,1373.4900000,1383.1800000,0
20140714,000000,1379.3400000,1380.2100000,1360.5300000,1361.8900000,0
20140715,000000,1358.0500000,1366.1100000,1349.5400000,1352.1500000,0
20140716,000000,1342.7800000,1358.8900000,1335.4100000,1350.5200000,0
20140717,000000,1336.9300000,1336.9300000,1286.2400000,1299.0300000,0
20140718,000000,1278.3900000,1280.1400000,1262.2700000,1276.2800000,0
20140721,000000,1277.5100000,1277.5100000,1239.0800000,1239.1300000,0
20140722,000000,1244.6400000,1276.6400000,1244.6400000,1266.8800000,0
20140723,000000,1268.3100000,1285.5000000,1261.7300000,1272.0200000,0
20140724,000000,1269.1100000,1270.3300000,1250.5800000,1266.7200000,0
20140725,000000,1264.3500000,1264.3500000,1243.0400000,1246.2500000,0
20140728,000000,1242.7100000,1242.7100000,1206.3400000,1208.8300000,0
20140729,000000,1208.6600000,1219.1400000,1198.7600000,1207.2900000,0
20140730,000000,1202.2200000,1240.5200000,1198.3700000,1222.4000000,0
20140731,000000,1223.6000000,1244.2700000,1217.5800000,1219.3600000,0
20140801,000000,1215.6300000,1216.6800000,1196.1500000,1212.7400000,0
20140804,000000,1213.8000000,1224.7700000,1202.0100000,1212.2100000,0
20140805,000000,1213.2800000,1217.5700000,1189.4300000,1191.3700000,0
20140806,000000,1189.7200000,1189.7200000,1159.1200000,1160.8600000,0
20140807,000000,1158.0600000,1162.4800000,1134.0400000,1157.9700000,0
20140808,000000,1156.9500000,1182.6700000,1147.0400000,1170.6000000,0
20140811,000000,1181.7000000,1208.6700000,1181.7000000,1203.6700000,0
20140812,000000,1203.8200000,1209.7700000,1192.1900000,1198.7200000,0
20140813,000000,1198.5800000,1225.0600000,1194.7200000,1220.8000000,0
20140814,000000,1221.2300000,1238.8500000,1216.2900000,1231.9400000,0
20140815,000000,1231.4200000,1249.7700000,1223.6400000,1232.3400000,0
20140818,000000,1233.5400000,1249.1100000,1232.8900000,1243.5600000,0
20140819,000000,1244.8300000,1256.8000000,1244.8300000,1251.6900000,0
20140820,000000,1251.2300000,1257.4100000,1244.9900000,1257.4100000,0
20140821,000000,1256.7600000,1275.6000000,1253.9300000,1275.6000000,0
20140822,000000,1275.7300000,1280.0800000,1246.4500000,1260.0700000,0
20140825,000000,1260.4900000,1270.1600000,1259.7700000,1267.4200000,0
20140826,000000,1267.8700000,1273.6400000,1257.1400000,1259.4700000,0
20140827,000000,1262.8800000,1271.9600000,1259.1900000,1260.7200000,0
20140828,000000,1259.7500000,1260.4100000,1211.0000000,1219.4900000,0
20140829,000000,1218.1500000,1219.3200000,1190.2300000,1190.2300000,0
20140901,000000,1192.8200000,1197.8100000,1173.2900000,1177.6600000,0
20140902,000000,1177.9300000,1182.4400000,1167.1500000,1177.9300000,0
20140903,000000,1179.4500000,1244.1700000,1179.3300000,1239.2300000,0
20140904,000000,1241.0100000,1247.9100000,1226.9000000,1241.5100000,0
20140905,000000,1237.3300000,1270.5300000,1232.9100000,1257.2600000,0
20140908,000000,1254.7400000,1255.9100000,1239.5700000,1245.5300000,0
20140909,000000,1246.5100000,1257.1300000,1243.7700000,1246.6400000,0
20140910,000000,1243.6400000,1246.4800000,1235.1600000,1239.0900000,0
20140911,000000,1242.7000000,1247.9400000,1215.1200000,1217.8800000,0
20140912,000000,1217.7100000,1225.6300000,1203.7900000,1213.2700000,0
20140915,000000,1212.3500000,1215.8500000,1188.0900000,1194.7300000,0
20140916,000000,1195.3200000,1207.1500000,1180.1300000,1202.0000000,0
20140917,000000,1199.6500000,1205.9600000,1181.2800000,1190.1000000,0
20140918,000000,1189.8300000,1197.1700000,1184.0300000,1187.2400000,0
20140919,000000,1188.6400000,1191.9500000,1165.5900000,1170.2500000,0
20140922,000000,1168.3700000,1172.1600000,1151.1600000,1151.1600000,0
20140923,000000,1152.7800000,1169.8100000,1152.7800000,1167.2500000,0
20140924,000000,1168.0300000,1191.6000000,1168.0300000,1189.2300000,0
20140925,000000,1191.4500000,1196.0500000,1175.1700000,1175.5900000,0
20140926,000000,1171.8300000,1171.8300000,1149.9500000,1156.1500000,0
20140929,000000,1159.0600000,1162.7700000,1124.6900000,1126.2100000,0
20140930,000000,1127.9500000,1140.7400000,1121.2800000,1123.7200000,0
20141001,000000,1122.3900000,1135.8200000,1113.4200000,1113.4200000,0
20141002,000000,1111.6200000,1117.7400000,1092.8400000,1095.1100000,0
20141003,000000,1093.2300000,1104.2200000,1088.4800000,1092.1200000,0
20141006,000000,1096.3000000,1124.5100000,1096.3000000,1120.2000000,0
20141007,000000,1120.4300000,1127.7800000,1106.0700000,1106.8000000,0
20141008,000000,1102.6300000,1102.6300000,1082.5900000,1082.5900000,0
20141009,000000,1092.1500000,1111.6000000,1084.3500000,1088.8000000,0
20141010,000000,1081.4400000,1081.4400000,1060.2900000,1064.2900000,0
20141013,000000,1061.4500000,1086.3300000,1060.1900000,1076.5800000,0
20141014,000000,1077.4800000,1088.9200000,1071.9900000,1075.4500000,0
20141015,000000,1072.8700000,1076.0300000,1057.3300000,1067.0500000,0
20141016,000000,1068.0900000,1077.2900000,1037.4400000,1045.2300000,0
20141017,000000,1051.9800000,1076.0500000,1048.9500000,1072.9400000,0
20141020,000000,1075.3600000,1079.7800000,1050.8500000,1056.7100000,0
20141021,000000,1054.4700000,1068.8000000,1044.4100000,1063.8600000,0
20141022,000000,1066.2300000,1072.2100000,1047.1900000,1047.4700000,0
